I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-16,-128,-128,16,32,-128,-48,-80,-128,-144,-160,-80
-16,-112,-128,16,32,-112,-48,-80,-128,-144,-160,-80
-16,-112,-128,16,32,-112,-48,-80,-128,-144,-160,-80
0,-96,-112,16,32,-96,-48,-80,-112,-144,-144,-64
-16,-96,-112,16,16,-96,-64,-80,-112,-144,-144,-64
-16,-96,-112,16,16,-96,-64,-80,-112,-144,-144,-64
-16,-96,-112,16,16,-96,-64,-80,-112,-144,-144,-64
-16,-80,-96,16,16,-80,-64,-80,-112,-144,-128,-64
-16,-80,-96,0,0,-80,-64,-80,-112,-144,-128,-64
-16,-80,-96,0,0,-80,-64,-80,-112,-144,-112,-64
-16,-80,-96,0,0,-80,-64,-80,-112,-144,-112,-64
-16,-64,-80,-16,0,-64,-64,-80,-112,-128,-96,-48
-16,-64,-64,-16,0,-64,-64,-80,-112,-128,-96,-32
-16,-64,-64,-16,0,-64,-64,-80,-112,-128,-96,-32
-16,-48,-48,-16,0,-48,-64,-80,-112,-112,-80,-16
-16,-48,-48,-32,0,-48,-80,-80,-112,-112,-80,-16
-16,-32,-48,-32,0,-32,-80,-80,-112,-112,-80,-16
-16,-32,-48,-32,0,-32,-80,-80,-112,-112,-80,-16
0,-16,-32,-32,0,-16,-80,-80,-112,-96,-64,0
0,-16,-32,-48,-16,-16,-96,-80,-112,-96,-64,0
0,0,-32,-48,-16,-16,-96,-80,-112,-96,-64,16
0,0,-32,-48,-16,-16,-96,-80,-112,-96,-64,16
0,16,-16,-48,-16,0,-96,-80,-112,-80,-48,32
0,16,-16,-64,-32,0,-112,-80,-112,-80,-48,32
0,32,0,-64,-32,16,-112,-80,-112,-80,-32,48
0,32,0,-64,-32,16,-112,-80,-112,-80,-32,48
16,48,16,-64,-32,32,-112,-80,-112,-80,-16,64
16,48,16,-80,-48,32,-128,-96,-128,-80,-16,64
16,64,32,-80,-48,48,-128,-96,-128,-80,0,80
16,64,32,-96,-48,48,-128,-96,-128,-80,16,96
16,80,48,-96,-48,64,-128,-96,-128,-64,32,112
16,80,48,-112,-64,64,-128,-112,-128,-64,32,112
16,96,64,-112,-64,80,-128,-112,-128,-64,48,112
16,112,64,-128,-64,96,-128,-112,-128,-64,48,112
16,128,80,-128,-64,112,-128,-112,-128,-64,64,128
16,128,80,-144,-80,112,-144,-128,-128,-64,64,128
